Ticker,Short Name,Long Name,Asset_Type,Sector,Industry,Exchange,Currency,Description
AAPL,Apple Inc.,Apple Inc.,EQUITY,Technology,Consumer Electronics,NMS,USD,"Apple Inc. designs, manufactures, and markets smartphones, personal computers, tablets, wearables, and accessories worldwide. The company offers iPhone, a line of smartphones; Mac, a line of personal computers; iPad, a line of multi-purpose tablets; and wearables, home, and accessories comprising AirPods, Apple TV, Apple Watch, Beats products, and HomePod. It also provides AppleCare support and cloud services; and operates various platforms, including the App Store that allow customers to discover and download applications and digital content, such as books, music, video, games, and podcasts, as well as advertising services include third-party licensing arrangements and its own advertising platforms. In addition, the company offers various subscription-based services, such as Apple Arcade, a game subscription service; Apple Fitness+, a personalized fitness service; Apple Music, which offers users a curated listening experience with on-demand radio stations; Apple News+, a subscription news and magazine service; Apple TV+, which offers exclusive original content; Apple Card, a co-branded credit card; and Apple Pay, a cashless payment service, as well as licenses its intellectual property. The company serves consumers, and small and mid-sized businesses; and the education, enterprise, and government markets. It distributes third-party applications for its products through the App Store. The company also sells its products through its retail and online stores, and direct sales force; and third-party cellular network carriers, wholesalers, retailers, and resellers. Apple Inc. was founded in 1976 and is headquartered in Cupertino, California."
AGG,iShares Core U.S. Aggregate Bon,iShares Core U.S. Aggregate Bond ETF,ETF,N/A,N/A,PCX,USD,"The index measures the performance of the total U.S. investment-grade bond market. The fund will invest at least 80% of its assets in the component securities of the underlying index and TBAs that have economic characteristics that are substantially identical to the economic characteristics of the component securities of the underlying index, and the fund will invest at least 90% of its assets in fixed income securities of the types included in the underlying index that the advisor believes will help the fund track the underlying index."
AMD,"Advanced Micro Devices, Inc.","Advanced Micro Devices, Inc.",EQUITY,Technology,Semiconductors,NMS,USD,"Advanced Micro Devices, Inc. operates as a semiconductor company worldwide. It operates through Data Center, Client, Gaming, and Embedded segments. The company offers x86 microprocessors and graphics processing units (GPUs) as an accelerated processing unit, chipsets, data center, and professional GPUs; and embedded processors, and semi-custom system-on-chip (SoC) products, microprocessor and SoC development services and technology, data processing unites, field programmable gate arrays (FPGA), and adaptive SoC products. It provides processors under the AMD Ryzen, AMD Ryzen PRO, Ryzen Threadripper, Ryzen Threadripper PRO, AMD Athlon, AMD Athlon PRO, and AMD PRO A-Series brand names; graphics under the AMD Radeon graphics and AMD Embedded Radeon graphics; and professional graphics under the AMD Radeon Pro graphics brand name. In addition, the company offers data center graphics under the Radeon Instinct and Radeon PRO V-series brands, as well as servers under the AMD Instinct accelerators brand; server microprocessors under the AMD EPYC brands; low power solutions under the AMD Athlon, AMD Geode, AMD Ryzen, AMD EPYC, AMD R-Series, and G-Series brands; FPGA products under the Virtex-6, Virtex-7, Virtex UltraScale+, Kintex-7, Kintex UltraScale, Kintex UltraScale+, Artix-7, Artix UltraScale+, Spartan-6, and Spartan-7 brands; adaptive SOCs under the Zynq-7000, Zynq UltraScale+ MPSoC, Zynq UltraScale+ RFSoCs, Versal HBM, Versal Premium, Versal Prime, Versal AI Core, Versal AI Edge, Vitis, and Vivado brands; and compute and network acceleration board products under the Alveo brand. It serves original equipment and design manufacturers, public cloud service providers, system integrators, independent distributors, and add-in-board manufacturers through its direct sales force, and sales representatives. Advanced Micro Devices, Inc. was incorporated in 1969 and is headquartered in Santa Clara, California."
AMGN,Amgen Inc.,Amgen Inc.,EQUITY,Healthcare,Drug Manufacturers - General,NMS,USD,"Amgen Inc. discovers, develops, manufactures, and delivers human therapeutics worldwide. The company's principal products include Enbrel to treat plaque psoriasis, rheumatoid arthritis, and psoriatic arthritis; Otezla for the treatment of adult patients with plaque psoriasis, psoriatic arthritis, and oral ulcers associated with Behçet's disease; Prolia to treat postmenopausal women with osteoporosis; XGEVA for skeletal-related events prevention; Repatha, which reduces the risks of myocardial infarction, stroke, and coronary revascularization; Nplate for the treatment of patients with immune thrombocytopenia; KYPROLIS to treat patients with relapsed or refractory multiple myeloma; Aranesp to treat a lower-than-normal number of red blood cells and anemia; EVENITY for the treatment of osteoporosis in postmenopausal for men and women; Vectibix to treat patients with wild-type RAS metastatic colorectal cancer; BLINCYTO for the treatment of patients with acute lymphoblastic leukemia; TEPEZZA to treat thyroid eye disease; and KRYSTEXXA for the treatment of chronic refractory gout. It also markets other products, including Neulasta, MVASI, AMJEVITA/AMGEVITA, TEZSPIRE, Parsabiv, Aimovig, LUMAKRAS/LUMYKRAS, EPOGEN, KANJINTI, TAVNEOS, RAVICTI, UPLIZNA and PROCYSBI. The company serves healthcare providers, including physicians or their clinics, dialysis centers, hospitals, and pharmacies. It distributes its products through pharmaceutical wholesale distributors, as well as direct-to-consumer channels. The company has collaboration agreements with AstraZeneca plc for the development and commercialization of TEZSPIRE; Novartis Pharma AG to develop and commercialize Aimovig; UCB for the development and commercialization of EVENITY; Kyowa Kirin Co., Ltd. for rocatinlimab development and commercialization; and BeiGene, Ltd. for oncology products expansion and development. Amgen Inc. was incorporated in 1980 and is headquartered in Thousand Oaks, California."
AMZN,"Amazon.com, Inc.","Amazon.com, Inc.",EQUITY,Consumer Cyclical,Internet Retail,NMS,USD,"Amazon.com, Inc. engages in the retail sale of consumer products, advertising, and subscriptions service through online and physical stores in North America and internationally. The company operates through three segments: North America, International, and Amazon Web Services (AWS). It also manufactures and sells electronic devices, including Kindle, Fire tablets, Fire TVs, Echo, Ring, Blink, and eero; and develops and produces media content. In addition, the company offers programs that enable sellers to sell their products in its stores; and programs that allow authors, independent publishers, musicians, filmmakers, Twitch streamers, skill and app developers, and others to publish and sell content. Further, it provides compute, storage, database, analytics, machine learning, and other services, as well as advertising services through programs, such as sponsored ads, display, and video advertising. Additionally, the company offers Amazon Prime, a membership program. The company's products offered through its stores include merchandise and content purchased for resale and products offered by third-party sellers. It serves consumers, sellers, developers, enterprises, content creators, advertisers, and employees. Amazon.com, Inc. was incorporated in 1994 and is headquartered in Seattle, Washington."
ANET,"Arista Networks, Inc.","Arista Networks, Inc.",EQUITY,Technology,Computer Hardware,NYQ,USD,"Arista Networks, Inc. engages in the development, marketing, and sale of data-driven, client to cloud networking solutions for data center, campus, and routing environments in the Americas, Europe, the Middle East, Africa, and the Asia-Pacific. Its cloud networking solutions consist of Extensible Operating System (EOS), a publish-subscribe state-sharing networking operating system offered in combination with a set of network applications. The company offers data center and cloud networking systems, including newer artificial intelligence (AI) ethernet switching platforms; campus wired and wireless products, and routing systems addressing Core Routing, Edge Routing, Data Center Interconnect (DCI), Multi-cloud and Wide Area Networking (WAN) use cases; and a suite of value-add software solutions that leverage EOS to provide end-to-end orchestration, automation, analytics, network monitoring, and security. It also provides post contract customer support services, such as technical support, hardware repair and replacement parts beyond standard warranty, bug fixes, patches, and upgrade services. The company serves a range of industries comprising internet companies, service providers, financial services organizations, government agencies, media and entertainment companies, telecommunication service providers, and others. It markets and sells its products through distributors, system integrators, value-added resellers, and original equipment manufacturer partners, as well as through its direct sales force. The company was formerly known as Arastra, Inc. and changed its name to Arista Networks, Inc. in October 2008. Arista Networks, Inc. was incorporated in 2004 and is headquartered in Santa Clara, California."
ATI,ATI Inc.,ATI Inc.,EQUITY,Industrials,Metal Fabrication,NYQ,USD,"ATI Inc. produces and sells specialty materials and complex components worldwide. It operates in two segments: High Performance Materials & Components (HPMC) and Advanced Alloys & Solutions (AA&S). The HPMC segment produces various materials, including titanium and titanium-based alloys, nickel- and cobalt-based alloys and superalloys, metallic powder alloys, advanced powder alloys and other specialty materials, in long product forms, such as ingot, billet, bar, rod, wire, shapes and rectangles, and seamless tubes, as well as precision forgings, components, and machined parts. The AA&S segment produces zirconium and related alloys, including hafnium and niobium, nickel-based alloys, titanium and titanium-based alloys, and specialty alloys in a variety of forms, such as plate, sheet, and precision rolled strip products. It also provides hot-rolling conversion services, including carbon steel products. ATI Inc. serves to aerospace and defense, energy, automotive, construction and mining, food equipment and appliances, and medical markets. The company was formerly known as Allegheny Technologies Incorporated. ATI Inc. was incorporated in 1996 and is headquartered in Dallas, Texas."
AVGO,Broadcom Inc.,Broadcom Inc.,EQUITY,Technology,Semiconductors,NMS,USD,"Broadcom Inc. designs, develops, and supplies various semiconductor devices with a focus on complex digital and mixed signal complementary metal oxide semiconductor based devices and analog III-V based products worldwide. The company operates in two segments, Semiconductor Solutions and Infrastructure Software. It provides set-top box system-on-chips (SoCs); cable, digital subscriber line, and passive optical networking central office/consumer premise equipment SoCs; wireless local area network access point SoCs; Ethernet switching and routing custom silicon solutions; serializer/deserializer application specific integrated circuits; optical and copper, and physical layer devices; and fiber optic components and RF semiconductor devices. The company also offers RF front end modules and filter; Wi-Fi, Bluetooth, and global positioning system/global navigation satellite system SoCs; custom touch controllers; inductive charging; attached small computer system interface, and redundant array of independent disks controllers and adapters; peripheral component interconnect express; fiber channel host bus adapters; read channel based SoCs; custom flash controllers; preamplifiers; optocouplers, industrial fiber optics, and motion control encoders and subsystems; light emitting diode, ethernet PHYs, switch ICs, and camera microcontrollers. Its products are used in various applications, including enterprise and data center networking, home connectivity, set-top boxes, broadband access, telecommunication equipment, smartphones and base stations, data center servers and storage systems, factory automation, power generation and alternative energy systems, and electronic displays. Broadcom Inc. was founded in 1961 and is headquartered in Palo Alto, California."
BAC,Bank of America Corporation,Bank of America Corporation,EQUITY,Financial Services,Banks - Diversified,NYQ,USD,"Bank of America Corporation, through its subsidiaries, provides banking and financial products and services for individual consumers, small and middle-market businesses, institutional investors, large corporations, and governments worldwide. It operates in four segments: Consumer Banking, Global Wealth & Investment Management (GWIM), Global Banking, and Global Markets. The Consumer Banking segment offers traditional and money market savings accounts, certificates of deposit and IRAs, non-interest and interest-bearing checking accounts, and investment accounts and products; credit and debit cards; residential mortgages, and home equity loans; and direct and indirect loans, such as automotive, recreational vehicle, and consumer personal loans. The GWIM segment provides investment management, brokerage, banking, and trust and retirement products and services; wealth management solutions; and customized solutions, including specialty asset management services. The Global Banking segment offers lending products and services, including commercial loans, leases, commitment facilities, trade finance, and commercial real estate and asset-based lending; treasury solutions, such as treasury management, foreign exchange, short-term investing options, and merchant services; working capital management solutions; debt and equity underwriting and distribution, and merger-related and other advisory services; and fixed-income and equity research, and certain market-based services. The Global Markets segment provides market-making, financing, securities clearing, settlement, and custody services; securities and derivative products; and risk management products using interest rate, equity, credit, currency and commodity derivatives, foreign exchange, fixed-income, and mortgage-related products. Bank of America Corporation was founded in 1784 and is based in Charlotte, North Carolina."
BND,Vanguard Total Bond Market ETF,Vanguard Total Bond Market Index Fund,ETF,N/A,N/A,NGM,USD,"This index measures the performance of a wide spectrum of public, investment-grade, taxable, fixed income securities in the United States-including government, corporate, and international dollar-denominated bonds, as well as mortgage-backed and asset-backed securities-all with maturities of more than 1 year. All of the fund's investments will be selected through the sampling process, and at least 80% of its assets will be invested in bonds held in the index."
C,"Citigroup, Inc.",Citigroup Inc.,EQUITY,Financial Services,Banks - Diversified,NYQ,USD,"Citigroup Inc., a diversified financial service holding company, provides various financial product and services to consumers, corporations, governments, and institutions worldwide. It operates through five segments: Services, Markets, Banking, U.S. Personal Banking, and Wealth. The Services segment includes Treasury and Trade Solutions, which provides cash management, trade, and working capital solutions to multinational corporations, financial institutions, and public sector organizations; and Securities Services, such as cross-border support for clients, local market expertise, post-trade technologies, data solutions, and various securities services solutions. The Markets segment offers sales and trading services for equities, foreign exchange, rates, spread products, and commodities to corporate, institutional, and public sector clients; and market-making services, including asset classes, risk management solutions, financing, prime brokerage, research, securities clearing, and settlement. The banking segment includes investment banking; advisory services related to mergers and acquisitions, divestitures, restructurings, and corporate defense activities; and corporate lending, which includes corporate and commercial banking. The U.S. Personal Banking segment provides co-branded cards and retail banking services. The Wealth segment provides financial services to high-net-worth clients through banking, lending, mortgages, investment, custody, and trust product offerings; and to professional industries, including law firms, consulting groups, accounting, and asset management. The company was founded in 1812 and is headquartered in New York, New York."
CELH,"Celsius Holdings, Inc.","Celsius Holdings, Inc.",EQUITY,Consumer Defensive,Beverages - Non-Alcoholic,NCM,USD,"Celsius Holdings, Inc. develops, processes, markets, distributes, and sells functional energy drinks and liquid supplements in the United States, Australia, New Zealand, Canadian, European, Middle Eastern, Asia-Pacific, and internationally. The company offers CELSIUS, a fitness drink or supplement designed to accelerate metabolism and burn body fat; various flavors and carbonated and non-carbonated functional energy drinks under the CELSIUS Originals and Vibe name, as well as functional energy drink under the CELSIUS Essentials and CELSIUS On-the-Go Powder names; and CELSIUS ready-to drink products. It distributes its products through direct-to-store delivery, distributors, supermarkets, convenience stores, drug stores, nutritional stores, and mass merchants, as well as health clubs, gyms, the military, and e-commerce websites. The company was formerly known as Vector Ventures, Inc. and changed its name to Celsius Holdings, Inc. in January 2007. Celsius Holdings, Inc. was founded in 2004 and is headquartered in Boca Raton, Florida."
CLS,"Celestica, Inc.",Celestica Inc.,EQUITY,Technology,Electronic Components,NYQ,USD,"Celestica Inc. provides supply chain solutions in North America, Europe, and Asia. It operates through two segments: Advanced Technology Solutions, and Connectivity & Cloud Solutions. The company offers a range of product manufacturing and related supply chain services, including design and development, new product introduction, engineering services, component sourcing, electronics manufacturing and assembly, testing, complex mechanical assembly, systems integration, precision machining, order fulfillment, logistics, asset management, product licensing, and after-market repair and return services. It also provides hardware platform solutions, which includes development of infrastructure platforms, and hardware and software design solutions and services which is used as-is or customized for specific applications; and management of program including design and supply chain, manufacturing, and after-market support, including IT asset disposition and asset management services. The company offers its products and services to original equipment manufacturers, cloud-based, and other service providers, including hyperscalers, and other companies in aerospace and defense, industrial, HealthTech, capital equipment, and communication and enterprise markets. Celestica Inc. was incorporated in 1994 and is headquartered in Toronto, Canada."
CNQ,Canadian Natural Resources Limi,Canadian Natural Resources Limited,EQUITY,Energy,Oil & Gas E&P,NYQ,USD,"Canadian Natural Resources Limited acquires, explores for, develops, produces, markets, and sells crude oil, natural gas, and natural gas liquids (NGLs). The company offers light and medium crude oil, primary heavy crude oil, Pelican Lake heavy crude oil, bitumen (thermal oil), and synthetic crude oil (SCO). The company's midstream assets include two pipeline systems; and a 50% working interest in an 84-megawatt cogeneration plant at Primrose. It operates primarily in Western Canada; the United Kingdom portion of the North Sea; and Offshore Africa. The company was formerly known as AEX Minerals Corporation and changed its name to Canadian Natural Resources Limited in December 1975. Canadian Natural Resources Limited was incorporated in 1973 and is headquartered in Calgary, Canada."
COKE,"Coca-Cola Consolidated, Inc.","Coca-Cola Consolidated, Inc.",EQUITY,Consumer Defensive,Beverages - Non-Alcoholic,NMS,USD,"Coca-Cola Consolidated, Inc., together with its subsidiaries, manufactures, markets, and distributes nonalcoholic beverages primarily products of The Coca-Cola Company in the United States. The company offers sparkling beverages; and still beverages, including energy products, as well as noncarbonated beverages comprising bottled water, ready to drink coffee and tea, enhanced water, juices, and sports drinks. It also sells its products to other Coca-Cola bottlers; and post-mix products that are dispensed through equipment, which mixes the fountain syrups with carbonated or still water enabling fountain retailers to sell finished products to consumers in cups or glasses. In addition, the company manufactures and distributes various other beverage brands that include Dr Pepper and Monster Energy. It sells and distributes its products directly to grocery stores, mass merchandise stores, club stores, convenience stores, and drug stores; and restaurants, schools, amusement parks, and recreational facilities, as well as through vending machine outlets. The company was formerly known as Coca-Cola Bottling Co. Consolidated and changed its name to Coca-Cola Consolidated, Inc. in January 2019. Coca-Cola Consolidated, Inc. was incorporated in 1980 and is headquartered in Charlotte, North Carolina."
CRM,"Salesforce, Inc.","Salesforce, Inc.",EQUITY,Technology,Software - Application,NYQ,USD,"Salesforce, Inc. provides Customer Relationship Management (CRM) technology that brings companies and customers together worldwide. The company's service includes sales to store data, monitor leads and progress, forecast opportunities, gain insights through analytics and artificial intelligence, and deliver quotes, contracts, and invoices; and service that enables companies to deliver trusted and highly personalized customer support at scale. In addition, its platform offering comprise a flexible platform that enables companies of various sizes, locations, and industries to build business workflow and apps with customer; online learning platform that allows anyone to learn in-demand Salesforce skills; and Slack, an intelligent productivity platform. The company's marketing services enables companies to plan, personalize, automate, and optimize customer marketing journey, connecting interaction, and connected products; and commerce services, which empowers shopping experience across various customer touchpoint, such as mobile, web, social, and stores and provides click-to-code tools that offers customers to build and deploy solutions. Further, its analytics offering includes Tableau, an end-to-end analytics solution for range of enterprise use cases and intelligent analytics with AI models, spot trends, predict outcomes, creates summaries, timely recommendations, and take action from any device; and integration service including MuleSoft, which provides building blocks to deliver end-to-end and connected experiences. Additionally, the company provides data cloud, a hyperscale data engine native to Salesforce; vertical services to meet the needs of customers in industries, such as financial services, healthcare and life sciences, manufacturing and automotive and government; and offers salesforce starter for small and medium-sized businesses. Salesforce, Inc. was incorporated in 1999 and is headquartered in San Francisco, California."
CRWD,"CrowdStrike Holdings, Inc.","CrowdStrike Holdings, Inc.",EQUITY,Technology,Software - Infrastructure,NMS,USD,"CrowdStrike Holdings, Inc. provides cybersecurity solutions in the United States and internationally. Its unified platform offers cloud-delivered protection of endpoints, cloud workloads, identity, and data. The company offers corporate endpoint and cloud workload security, managed security, security and vulnerability management, IT operations management, identity protection, SIEM and log management, threat intelligence, data protection, security orchestration, automation and response and AI powered workflow automation, and securing generative AI workload services. It primarily sells subscriptions to its Falcon platform and cloud modules. The company was incorporated in 2011 and is headquartered in Austin, Texas."
CVNA,Carvana Co.,Carvana Co.,EQUITY,Consumer Cyclical,Auto & Truck Dealerships,NYQ,USD,"Carvana Co., together with its subsidiaries, operates an e-commerce platform for buying and selling used cars in the United States. Its platform allows customers to research and identify a vehicle; inspect it using company's 360-degree vehicle imaging technology; obtain financing and warranty coverage; purchase the vehicle; and schedule delivery or pick-up from their desktop or mobile devices. The company also operates auction sites. The company was founded in 2012 and is based in Tempe, Arizona."
DDOG,"Datadog, Inc.","Datadog, Inc.",EQUITY,Technology,Software - Application,NMS,USD,"Datadog, Inc. operates an observability and security platform for cloud applications in North America and internationally. The company's products comprise infrastructure and application performance monitoring, log management, digital experience monitoring, continuous profiler, database monitoring, data streams and universal service monitoring, network monitoring, incident management, workflow automation, observability pipelines, cloud cost and cloud security management, application security management, cloud SIEM, sensitive data scanner, and CI visibility. Datadog, Inc. was incorporated in 2010 and is headquartered in New York, New York."
DIA,SPDR Dow Jones Industrial Avera,SPDR Dow Jones Industrial Average ETF Trust,ETF,N/A,N/A,PCX,USD,"The Trust’s Portfolio consists of substantially all of the component common stocks that comprise the DJIA, which are weighted in accordance with the terms of the Trust Agreement."
EA,Electronic Arts Inc.,Electronic Arts Inc.,EQUITY,Communication Services,Electronic Gaming & Multimedia,NMS,USD,"Electronic Arts Inc. develops, markets, publishes, and delivers games, content, and services for game consoles, PCs, mobile phones, and tablets worldwide. It develops and publishes games and services across various genres, such as sports, racing, first-person shooter, action, role-playing, and simulation through owned and licensed brands, such as EA SPORTS FC, Battlefield, Apex Legends, The Sims, Madden NFL, Need for Speed, Titanfall, and F1 brands. The company licenses its games to third parties to distribute and host its games and content. It markets and sells its games and services through digital distribution and retail channels, as well as directly to mass market retailers, specialty stores, and distribution arrangements. Electronic Arts Inc. was incorporated in 1982 and is headquartered in Redwood City, California."
EEM,iShares MSCI Emerging Index Fun,iShares MSCI Emerging Markets ETF,ETF,N/A,N/A,PCX,USD,The fund generally will invest at least 80% of its assets in the component securities of its underlying index and in investments that have economic characteristics that are substantially identical to the component securities of its underlying index. The index is designed to measure equity market performance in the global emerging markets. The underlying index includes large- and mid-capitalization companies and may change over time.
