Date,Close,Volume,Open,High,Low
08/22/2023,38.4747,6,38.4747,38.4747,38.4747
08/21/2023,38.4831,24,38.4831,38.4831,38.4831
08/18/2023,38.5115,20,38.5115,38.5115,38.5115
08/17/2023,38.4344,2140,38.50,38.50,38.4344
08/16/2023,38.6066,4,38.6066,38.6066,38.6066
08/15/2023,38.7267,1290,38.68,38.7267,38.68
08/14/2023,38.8036,77,38.8036,38.8036,38.8036
08/11/2023,38.8056,5639,38.81,38.82,38.8056
08/10/2023,38.895,684,39.10,39.10,38.895
08/09/2023,38.945,22,38.945,38.945,38.945
08/08/2023,38.92,32,38.92,38.92,38.92
08/07/2023,38.85,567,38.87,38.87,38.75
08/04/2023,38.8297,246,38.8856,38.8856,38.8297
08/03/2023,38.685,3719,38.64,38.7199,38.64
08/02/2023,38.8073,295,38.785,38.8073,38.785
08/01/2023,38.94,12610,38.94,38.945,38.875
07/31/2023,39.28,494,39.23,39.28,39.23
07/28/2023,39.2006,623,39.21,39.21,39.20
07/27/2023,38.9457,1518,39.12,39.12,38.89
07/26/2023,39.30,753,39.19,39.30,39.18
07/25/2023,39.1461,1913,39.19,39.19,39.1461
07/24/2023,39.1906,706,39.296,39.31,39.1906
07/21/2023,39.2697,1390,39.30,39.31,39.2697
07/20/2023,39.20,4292,39.1295,39.20,39.1295
07/19/2023,39.38,1401,39.43,39.43,39.345
07/18/2023,39.315,212,39.315,39.315,39.315
07/17/2023,39.24,146,39.24,39.24,39.24
07/14/2023,39.194,1536,39.2919,39.2919,39.194
07/13/2023,39.40,316,39.46,39.49,39.40
07/12/2023,39.245,4612,39.30,39.3025,39.245
07/11/2023,38.8616,82,38.8616,38.8616,38.8616
07/10/2023,38.72,80,38.72,38.72,38.72
07/07/2023,38.60,17195,38.39,38.6799,38.39
07/06/2023,38.5257,7511,38.34,38.57,38.34
07/05/2023,38.76,114,38.85,38.85,38.76
07/03/2023,38.9081,7,38.9081,38.9081,38.9081
06/30/2023,39.0939,4646,39.11,39.20,39.02
06/29/2023,38.9458,479,38.99,39.00,38.9458
06/28/2023,39.10,5844,39.07,39.15,39.06
06/27/2023,38.88,60405,38.88,39.39,38.855
06/26/2023,38.7111,13,38.7111,38.7111,38.7111
06/23/2023,38.66,7,38.66,38.66,38.66
06/22/2023,38.7067,277,38.6847,38.7067,38.68
06/21/2023,38.8104,12,38.8104,38.8104,38.8104
06/20/2023,38.9088,423,38.9204,38.9204,38.8999
06/16/2023,38.9452,2214,39.00,39.01,38.91
06/15/2023,39.05,611,39.08,39.08,39.05
06/14/2023,38.895,2,38.895,38.895,38.895
06/13/2023,38.9035,4040,38.92,38.99,38.9035
06/12/2023,38.9026,5,38.9026,38.9026,38.9026
06/09/2023,38.9455,30,38.9455,38.9455,38.9455
06/08/2023,38.975,1146,38.87,38.975,38.87
06/07/2023,38.7606,124,38.785,38.785,38.7606
06/06/2023,38.99,252,38.9122,38.99,38.9122
06/05/2023,38.8829,98,38.8829,38.8829,38.8829
06/02/2023,39.02,107,39.02,39.02,39.02
06/01/2023,38.82,15,38.82,38.82,38.82
05/31/2023,38.84,104,38.84,38.84,38.84
05/30/2023,38.8656,59,38.8656,38.8656,38.8656
05/26/2023,38.75,302,38.75,38.75,38.75
05/25/2023,38.57,405,38.59,38.59,38.57
05/24/2023,38.57,987,38.64,38.64,38.52
05/23/2023,38.785,46,38.785,38.785,38.785
05/22/2023,38.992,104,38.93,38.992,38.93
05/19/2023,38.775,216,38.774,38.775,38.774
05/18/2023,38.7787,2,38.7787,38.7787,38.7787
05/17/2023,38.80,588,38.8505,38.8505,38.80
05/16/2023,38.6605,3505,38.84,38.87,38.6605
05/15/2023,38.95,58,38.95,38.95,38.95
05/12/2023,38.9249,135,38.9249,38.9249,38.9249
05/11/2023,39.0749,157,39.13,39.13,39.0749
05/10/2023,39.10,601,39.10,39.10,39.10
05/09/2023,38.94,37,38.94,38.94,38.94
05/08/2023,39.01,45,39.01,39.01,39.01
05/05/2023,39.1269,14,39.1269,39.1269,39.1269
05/04/2023,38.9168,453,38.83,38.9168,38.80
05/03/2023,39.0955,874,39.147,39.21,39.0955
05/02/2023,39.055,736,39.09,39.09,39.055
05/01/2023,39.0559,127,39.0559,39.0559,39.0559
04/28/2023,39.4792,15,39.4792,39.4792,39.4792
04/27/2023,39.2924,241,39.355,39.355,39.2924
04/26/2023,39.1927,128,39.34,39.34,39.1927
04/25/2023,39.341,240,39.438,39.438,39.341
04/24/2023,39.4045,80,39.4045,39.4045,39.4045
04/21/2023,39.2913,112,39.2913,39.2913,39.2913
04/20/2023,39.2102,7,39.2102,39.2102,39.2102
04/19/2023,39.2804,52,39.2804,39.2804,39.2804
04/18/2023,39.36,103,39.47,39.47,39.36
04/17/2023,39.3343,513,39.21,39.37,39.21
04/14/2023,39.4384,48,39.4384,39.4384,39.4384
04/13/2023,39.62,557,39.59,39.63,39.59
04/12/2023,39.3758,594,39.435,39.46,39.3758
04/11/2023,39.4017,520,39.33,39.4017,39.33
04/10/2023,39.276,108,39.276,39.276,39.276
04/06/2023,39.3262,48,39.3262,39.3262,39.3262
04/05/2023,39.1445,624,39.13,39.1445,39.121
04/04/2023,39.3232,2019,39.40,39.40,39.3232
04/03/2023,39.47,1227,39.42,39.47,39.41
03/31/2023,39.7218,68595,39.56,39.78,39.555
03/30/2023,39.2698,2,39.2698,39.2698,39.2698
03/29/2023,39.00,329,39.00,39.00,39.00
03/28/2023,38.61,428,38.61,38.61,38.61
03/27/2023,38.63,78,38.63,38.63,38.63
03/24/2023,38.6627,161,38.7299,38.7299,38.6627
03/23/2023,38.72,862,38.92,38.92,38.72
03/22/2023,38.9177,1052,38.75,39.05,38.75
03/21/2023,38.78,282,38.78,38.78,38.78
03/20/2023,38.3991,1032,38.5191,38.55,38.3991
03/17/2023,38.49,1602,38.53,38.54,38.49
03/16/2023,38.6496,13,38.6496,38.6496,38.6496
03/15/2023,38.3879,417,38.275,38.3879,38.275
03/14/2023,38.478,522,38.56,38.56,38.478
03/13/2023,38.26,553,38.33,38.33,38.22
03/10/2023,38.2983,142,38.2983,38.2983,38.2983
03/09/2023,38.3138,667,38.72,38.72,38.275
03/08/2023,38.4587,1111,38.592,38.592,38.4587
03/07/2023,38.605,1043,38.775,38.775,38.605
03/06/2023,38.8427,379,38.90,38.90,38.8427
03/03/2023,38.86,95,38.86,38.86,38.86
03/02/2023,38.477,15,38.477,38.477,38.477
03/01/2023,38.50,72,38.50,38.50,38.50
02/28/2023,38.7799,20,38.7799,38.7799,38.7799
02/27/2023,38.8918,2,38.8918,38.8918,38.8918
02/24/2023,38.6895,818,38.5812,38.70,38.5812
02/23/2023,38.9178,35,38.9178,38.9178,38.9178
02/22/2023,38.5959,425,38.4706,38.5959,38.47
02/21/2023,38.2682,289,38.13,38.2682,38.13
02/17/2023,38.8946,146,38.8946,38.8946,38.8946
02/16/2023,38.7254,34,38.7254,38.7254,38.7254
02/15/2023,39.0384,2,39.0384,39.0384,39.0384
02/14/2023,39.1106,268,39.11,39.1106,39.11
02/13/2023,39.1179,185,39.07,39.1179,39.07
02/10/2023,39.07,302,39.07,39.07,39.07
02/09/2023,39.307,375,39.51,39.51,39.307
02/08/2023,39.5403,60,39.5403,39.5403,39.5403
02/07/2023,39.7481,2924,39.6134,39.80,39.57
02/06/2023,39.5877,2,39.5877,39.5877,39.5877
02/03/2023,39.8124,10,39.8124,39.8124,39.8124
02/02/2023,40.2533,256,40.2533,40.2533,40.2533
02/01/2023,40.112,504,40.14,40.16,40.112
01/31/2023,39.8695,6,39.8695,39.8695,39.8695
01/30/2023,39.5478,27,39.5478,39.5478,39.5478
01/27/2023,39.7681,513,39.81,39.81,39.7681
01/26/2023,39.9155,3,39.9155,39.9155,39.9155
01/25/2023,39.837,5,39.837,39.837,39.837
01/24/2023,39.8284,17,39.8284,39.8284,39.8284
01/23/2023,39.79,707,39.85,39.85,39.79
01/20/2023,39.7779,118,39.7779,39.7779,39.7779
01/19/2023,39.7351,73,39.7351,39.7351,39.7351
01/18/2023,39.935,1216,40.01,40.02,39.935
01/17/2023,39.8737,357,39.8744,39.8744,39.8737
01/13/2023,39.9992,302,39.97,39.9992,39.97
01/12/2023,39.9731,13114,39.85,39.9731,39.85
01/11/2023,39.7616,505,39.74,39.7616,39.74
01/10/2023,39.52,363,39.535,39.535,39.52
01/09/2023,39.56,602,39.52,39.56,39.52
01/06/2023,39.4398,311,39.15,39.4398,39.15
01/05/2023,38.98,617,38.90,38.98,38.90
01/04/2023,39.0688,106,38.855,39.0688,38.855
01/03/2023,38.6269,160,38.625,38.6269,38.625
12/30/2022,38.5621,805,38.52,38.5621,38.52
12/29/2022,38.60,104,38.60,38.60,38.60
12/28/2022,38.79,N/A,38.79,38.79,38.79
12/27/2022,38.79,801,39.005,39.005,38.79
12/23/2022,39.20,410,39.17,39.20,39.1262
12/22/2022,39.0599,1270,39.035,39.0599,39.03
12/21/2022,39.2933,183,39.20,39.2933,39.20
12/20/2022,39.10,N/A,39.10,39.10,39.10
12/19/2022,39.10,1616,39.14,39.14,39.042
12/16/2022,39.29,125,39.29,39.29,39.29
12/15/2022,39.50,400,39.47,39.50,39.47
12/14/2022,39.61,1339,39.84,39.84,39.61
12/13/2022,39.82,332,39.63,39.82,39.63
12/12/2022,39.3587,538,39.38,39.38,39.335
12/09/2022,39.29,353,39.29,39.29,39.29
12/08/2022,39.27,926,39.27,39.27,39.15
12/07/2022,39.20,1803,39.01,39.20,38.941
12/06/2022,39.00,300,39.00,39.00,39.00
12/05/2022,39.13,538,39.28,39.28,39.095
12/02/2022,39.45,308,39.2355,39.45,39.2355
12/01/2022,39.44,100,39.44,39.44,39.44
11/30/2022,38.8502,N/A,38.8502,38.8502,38.8502
11/29/2022,38.8502,N/A,38.8502,38.8502,38.8502
11/28/2022,38.8502,107,39.15,39.15,38.8502
11/25/2022,39.2098,1,39.2098,39.2098,39.2098
11/23/2022,39.3569,545,39.34,39.38,39.31
11/22/2022,39.1631,774,39.06,39.1631,39.06
11/21/2022,38.82,N/A,38.82,38.82,38.82
11/18/2022,38.82,100,38.79,38.82,38.79
11/17/2022,38.71,130720,38.57,38.71,38.43
11/16/2022,38.88,430,38.92,38.92,38.88
11/15/2022,38.9712,130356,38.92,38.98,38.92
11/14/2022,38.6339,103,38.71,38.71,38.6339
11/11/2022,38.91,302,38.91,38.91,38.91
11/10/2022,38.7898,206,38.29,38.7898,38.29
11/09/2022,37.6833,550,37.894,38.03,37.6833
11/08/2022,38.1225,336,38.1487,38.1487,38.1225
11/07/2022,38.1267,115,38.17,38.17,38.1267
11/04/2022,38.1141,100,38.14,38.14,38.1141
11/03/2022,37.9187,435,37.95,37.95,37.903
11/02/2022,38.1324,105,38.195,38.195,38.1324
11/01/2022,38.4177,11,38.4177,38.4177,38.4177
10/31/2022,38.47,2375,38.79,38.79,38.42
10/28/2022,39.02,280,39.015,39.03,39.015
10/27/2022,38.7421,83,38.7421,38.7421,38.7421
10/26/2022,38.46,956,38.485,38.56,38.46
10/25/2022,38.3672,300,38.14,38.3672,38.14
10/24/2022,38.07,201,38.07,38.07,38.07
10/21/2022,37.6546,N/A,37.6546,37.6546,37.6546
10/20/2022,37.6546,145,37.6546,37.6546,37.6546
10/19/2022,37.8497,53,37.8497,37.8497,37.8497
10/18/2022,38.1518,1195,38.24,38.24,38.1518
10/17/2022,37.9851,112,38.01,38.01,37.9851
10/14/2022,37.4996,346,37.76,37.76,37.4996
10/13/2022,37.6752,186,37.66,37.6752,37.66
10/12/2022,37.60,200,37.60,37.60,37.60
10/11/2022,37.5051,388,37.47,37.71,37.47
10/10/2022,37.3524,856,37.56,37.56,37.32
10/07/2022,37.82,216,37.82,37.82,37.82
10/06/2022,38.2123,439,38.35,38.35,38.2123
10/05/2022,38.3591,101,38.4067,38.4067,38.3591
10/04/2022,37.8078,N/A,37.8078,37.8078,37.8078
10/03/2022,37.8078,200,37.61,37.8078,37.61
09/30/2022,37.5222,347,37.68,37.68,37.5222
09/29/2022,37.6559,570,37.565,37.70,37.50
09/28/2022,38.0078,170,37.79,38.0078,37.79
09/27/2022,37.3748,800,37.74,37.74,37.31
09/26/2022,37.4296,884,37.52,37.56,37.4296
09/23/2022,37.87,287,37.87,37.87,37.87
09/22/2022,38.36,1394,38.45,38.45,38.31
09/21/2022,38.58,4028,38.56,38.58,38.5599
09/20/2022,38.6495,70,38.6495,38.6495,38.6495
09/19/2022,39.0521,50,39.0521,39.0521,39.0521
09/16/2022,38.8942,13,38.8942,38.8942,38.8942
09/15/2022,38.7862,145,38.96,38.96,38.7862
09/14/2022,39.045,13,39.045,39.045,39.045
09/13/2022,38.9698,118,39.00,39.00,38.9698
09/12/2022,39.7181,200,39.83,39.83,39.7181
09/09/2022,39.66,92,39.66,39.66,39.66
09/08/2022,39.5501,1,39.5501,39.5501,39.5501
09/07/2022,39.4166,650,39.4166,39.4166,39.4166
09/06/2022,38.8757,2,38.8757,38.8757,38.8757
09/02/2022,39.01,1100,39.30,39.30,39.01
09/01/2022,39.0319,200,38.86,39.0319,38.86
08/31/2022,39.12,302,39.36,39.36,39.12
08/30/2022,39.34,508,39.355,39.355,39.34
08/29/2022,39.56,222,39.56,39.56,39.56
08/26/2022,39.6839,1,39.6839,39.6839,39.6839
08/25/2022,40.3146,15,40.3146,40.3146,40.3146
08/24/2022,39.9153,N/A,39.9153,39.9153,39.9153
08/23/2022,39.9153,82,39.9153,39.9153,39.9153
08/22/2022,39.8301,93,39.8301,39.8301,39.8301
08/19/2022,40.2021,682,40.45,40.45,40.2021
08/18/2022,40.65,175,40.65,40.65,40.65
08/17/2022,40.65,1832,40.80,40.80,40.65
08/16/2022,40.95,3,40.95,40.95,40.95
08/15/2022,41.05,300,41.05,41.05,41.05
08/12/2022,41.10,1381,40.9499,41.10,40.9499
08/11/2022,40.975,3475,41.20,41.225,40.90
08/10/2022,40.98,57282,40.98,40.99,40.98
08/09/2022,40.61,5570,40.79,40.79,40.61
08/08/2022,40.86,104,40.86,40.86,40.86
08/05/2022,40.77,777,40.74,40.77,40.74
08/04/2022,41.025,3,41.025,41.025,41.025
08/03/2022,40.89,251,40.89,40.89,40.89
08/02/2022,40.725,1,40.725,40.725,40.725
08/01/2022,40.76,200,40.76,40.76,40.76
07/29/2022,40.88,400,40.88,40.88,40.88
07/28/2022,40.68,400,40.68,40.68,40.68
07/27/2022,40.42,101,40.42,40.42,40.42
07/26/2022,40.21,1383,40.285,40.285,40.21
07/25/2022,40.35,310,40.37,40.37,40.35
07/22/2022,40.42,1204,40.42,40.42,40.42
07/21/2022,40.32,2500,39.96,40.32,39.96
07/20/2022,40.02,1102,39.96,40.02,39.96
07/19/2022,39.84,730,39.5676,39.84,39.5676
07/18/2022,39.45,200,39.72,39.72,39.45
07/15/2022,39.52,401,39.34,39.52,39.34
07/14/2022,39.12,200,39.12,39.12,39.12
07/13/2022,39.32,207,39.32,39.32,39.32
07/12/2022,39.32,303,39.24,39.32,39.24
07/11/2022,39.20,204,39.25,39.25,39.20
07/08/2022,39.3206,2,39.3206,39.3206,39.3206
07/07/2022,39.26,200,39.26,39.26,39.26
07/06/2022,38.76,1,38.76,38.76,38.76
07/05/2022,38.64,2506,38.54,38.64,38.54
07/01/2022,38.74,8076,38.52,38.74,38.52
06/30/2022,38.62,5200,38.44,38.62,38.44
06/29/2022,38.64,139,38.64,38.64,38.64
06/28/2022,38.81,197,38.94,38.94,38.81
06/27/2022,39.285,210,39.38,39.38,39.285
06/24/2022,39.32,1117,39.32,39.32,39.32
06/23/2022,39.00,1395,38.87,39.00,38.87
06/22/2022,38.78,3964,38.56,38.78,38.56
06/21/2022,38.92,1932,39.061,39.061,38.92
06/17/2022,38.78,400,38.70,38.78,38.70
06/16/2022,38.58,1421,38.56,38.64,38.56
06/15/2022,39.185,4900,38.84,39.185,38.84
06/14/2022,38.40,2386,38.48,38.50,38.40
06/13/2022,38.28,6113,38.64,38.64,38.28
06/10/2022,39.60,3105,39.90,39.90,39.52
06/09/2022,40.21,3231,40.39,40.39,40.21
06/08/2022,40.58,2802,40.78,40.78,40.58
06/07/2022,40.77,201,40.77,40.77,40.77
06/06/2022,40.81,726,40.93,40.93,40.81
06/03/2022,41.16,701,41.18,41.18,41.16
06/02/2022,41.47,N/A,41.47,41.47,41.47
06/01/2022,41.47,1,41.47,41.47,41.47
05/31/2022,41.565,1,41.565,41.565,41.565
05/27/2022,41.655,1803,41.69,41.69,41.655
05/26/2022,41.59,783688,41.00,41.59,41.00
